,Year,Month,Day,Total,North,South
51014,2014,1,1,686.0,28.0,658.0
51015,2014,1,2,854.0,28.0,826.0
51016,2014,1,3,1974.0,56.0,1918.0
51017,2014,1,4,2198.0,56.0,2142.0
51018,2014,1,5,2394.0,70.0,2324.0
51019,2014,1,6,2506.0,154.0,2352.0
51020,2014,1,7,2597.0,364.0,2233.0
51021,2014,1,8,2590.0,420.0,2170.0
51022,2014,1,9,2786.0,490.0,2296.0
51023,2014,1,10,2744.0,546.0,2198.0
51024,2014,1,11,2758.0,658.0,2100.0
51025,2014,1,12,2520.0,420.0,2100.0
51026,2014,1,13,2268.0,280.0,1988.0
51027,2014,1,14,1890.0,252.0,1638.0
51028,2014,1,15,672.0,126.0,546.0
51029,2014,1,16,630.0,168.0,462.0
51030,2014,1,17,462.0,84.0,378.0
51031,2014,1,18,504.0,98.0,406.0
51032,2014,1,19,700.0,56.0,644.0
51033,2014,1,20,742.0,42.0,700.0
51034,2014,1,21,868.0,42.0,826.0
51035,2014,1,22,1148.0,84.0,1064.0
51036,2014,1,23,938.0,126.0,812.0
51037,2014,1,24,784.0,112.0,672.0
51038,2014,1,25,952.0,238.0,714.0
51039,2014,1,26,728.0,98.0,630.0
51040,2014,1,27,644.0,42.0,602.0
51041,2014,1,28,686.0,84.0,602.0
51042,2014,1,29,1274.0,140.0,1134.0
51043,2014,1,30,1918.0,294.0,1624.0
51044,2014,1,31,2058.0,224.0,1834.0
51045,2014,2,1,1694.0,294.0,1400.0
51046,2014,2,2,2296.0,308.0,1988.0
51047,2014,2,3,2646.0,420.0,2226.0
51048,2014,2,4,2618.0,448.0,2170.0
51049,2014,2,5,2758.0,462.0,2296.0
51050,2014,2,6,2912.0,644.0,2268.0
51051,2014,2,7,3682.0,1078.0,2604.0
51052,2014,2,8,3178.0,952.0,2226.0
51053,2014,2,9,2478.0,770.0,1708.0
51054,2014,2,10,2464.0,728.0,1736.0
51055,2014,2,11,1316.0,140.0,1176.0
51056,2014,2,12,1540.0,140.0,1400.0
51057,2014,2,13,1764.0,126.0,1638.0
51058,2014,2,14,2394.0,84.0,2310.0
51059,2014,2,15,2499.0,42.0,2457.0
51060,2014,2,16,1974.0,14.0,1960.0
51061,2014,2,17,1974.0,14.0,1960.0
51062,2014,2,18,1526.0,0.0,1526.0
51063,2014,2,19,1820.0,0.0,1820.0
51064,2014,2,20,1316.0,14.0,1302.0
51065,2014,2,21,1232.0,28.0,1204.0
51066,2014,2,22,1218.0,56.0,1162.0
51067,2014,2,23,1428.0,56.0,1372.0
51068,2014,2,24,1554.0,98.0,1456.0
51069,2014,2,25,1750.0,168.0,1582.0
51070,2014,2,26,1274.0,140.0,1134.0
51071,2014,2,27,1484.0,70.0,1414.0
51072,2014,2,28,1638.0,112.0,1526.0
51073,2014,3,1,1708.0,70.0,1638.0
51074,2014,3,2,1484.0,168.0,1316.0
51075,2014,3,3,1344.0,182.0,1162.0
51076,2014,3,4,1302.0,210.0,1092.0
51077,2014,3,5,1064.0,252.0,812.0
51078,2014,3,6,1288.0,280.0,1008.0
51079,2014,3,7,742.0,98.0,644.0
51080,2014,3,8,1036.0,252.0,784.0
51081,2014,3,9,686.0,182.0,504.0
51082,2014,3,10,476.0,168.0,308.0
51083,2014,3,11,686.0,350.0,336.0
51084,2014,3,12,756.0,364.0,392.0
51085,2014,3,13,1246.0,630.0,616.0
51086,2014,3,14,1190.0,574.0,616.0
51087,2014,3,15,1050.0,546.0,504.0
51088,2014,3,16,1204.0,728.0,476.0
51089,2014,3,17,1302.0,840.0,462.0
51090,2014,3,18,742.0,378.0,364.0
51091,2014,3,19,728.0,406.0,322.0
51092,2014,3,20,882.0,392.0,490.0
51093,2014,3,21,1232.0,392.0,840.0
51094,2014,3,22,1134.0,322.0,812.0
51095,2014,3,23,1372.0,350.0,1022.0
51096,2014,3,24,1246.0,392.0,854.0
51097,2014,3,25,1036.0,322.0,714.0
51098,2014,3,26,910.0,238.0,672.0
51099,2014,3,27,728.0,210.0,518.0
51100,2014,3,28,868.0,322.0,546.0
51101,2014,3,29,952.0,336.0,616.0
51102,2014,3,30,658.0,238.0,420.0
51103,2014,3,31,770.0,238.0,532.0
51104,2014,4,1,882.0,238.0,644.0
51105,2014,4,2,756.0,224.0,532.0
51106,2014,4,3,1036.0,238.0,798.0
51107,2014,4,4,1120.0,322.0,798.0
51108,2014,4,5,1470.0,462.0,1008.0
51109,2014,4,6,1302.0,490.0,812.0
51110,2014,4,7,784.0,504.0,280.0
51111,2014,4,8,588.0,378.0,210.0
51112,2014,4,9,616.0,504.0,112.0
51113,2014,4,10,602.0,560.0,42.0
51114,2014,4,11,588.0,574.0,14.0
51115,2014,4,12,924.0,700.0,224.0
51116,2014,4,13,994.0,728.0,266.0
51117,2014,4,14,1036.0,686.0,350.0
51118,2014,4,15,1106.0,602.0,504.0
51119,2014,4,16,1344.0,602.0,742.0
51120,2014,4,17,2072.0,742.0,1330.0
51121,2014,4,18,2324.0,1022.0,1302.0
51122,2014,4,19,2576.0,1288.0,1288.0
51123,2014,4,20,2450.0,1274.0,1176.0
51124,2014,4,21,1512.0,700.0,812.0
51125,2014,4,22,1484.0,588.0,896.0
51126,2014,4,23,1064.0,350.0,714.0
51127,2014,4,24,1134.0,252.0,882.0
51128,2014,4,25,630.0,224.0,406.0
51129,2014,4,26,546.0,196.0,350.0
51130,2014,4,27,294.0,168.0,126.0
51131,2014,4,28,728.0,266.0,462.0
51132,2014,4,29,868.0,154.0,714.0
51133,2014,4,30,798.0,126.0,672.0
51134,2014,5,1,756.0,112.0,644.0
51135,2014,5,2,910.0,42.0,868.0
51136,2014,5,3,1400.0,56.0,1344.0
51137,2014,5,4,1484.0,42.0,1442.0
51138,2014,5,5,1092.0,56.0,1036.0
51139,2014,5,6,1246.0,378.0,868.0
51140,2014,5,7,1582.0,798.0,784.0
51141,2014,5,8,1414.0,1134.0,280.0
51142,2014,5,9,1652.0,1260.0,392.0
51143,2014,5,10,1848.0,1554.0,294.0
51144,2014,5,11,1512.0,1288.0,224.0
51145,2014,5,12,1470.0,1148.0,322.0
51146,2014,5,13,1596.0,1050.0,546.0
51147,2014,5,14,1232.0,770.0,462.0
51148,2014,5,15,1400.0,952.0,448.0
51149,2014,5,16,1260.0,868.0,392.0
51150,2014,5,17,1078.0,672.0,406.0
51151,2014,5,18,812.0,378.0,434.0
51152,2014,5,19,658.0,196.0,462.0
51153,2014,5,20,476.0,56.0,420.0
51154,2014,5,21,322.0,14.0,308.0
51155,2014,5,22,518.0,0.0,518.0
51156,2014,5,23,392.0,0.0,392.0
51157,2014,5,24,448.0,0.0,448.0
51158,2014,5,25,616.0,0.0,616.0
51159,2014,5,26,784.0,0.0,784.0
51160,2014,5,27,714.0,0.0,714.0
51161,2014,5,28,294.0,0.0,294.0
51162,2014,5,29,210.0,0.0,210.0
51163,2014,5,30,140.0,0.0,140.0
51164,2014,5,31,154.0,0.0,154.0
51165,2014,6,1,182.0,0.0,182.0
51166,2014,6,2,364.0,168.0,196.0
51167,2014,6,3,294.0,140.0,154.0
51168,2014,6,4,280.0,126.0,154.0
51169,2014,6,5,308.0,140.0,168.0
51170,2014,6,6,462.0,182.0,280.0
51171,2014,6,7,770.0,364.0,406.0
51172,2014,6,8,1330.0,588.0,742.0
51173,2014,6,9,1582.0,560.0,1022.0
51174,2014,6,10,2114.0,462.0,1652.0
51175,2014,6,11,1736.0,462.0,1274.0
51176,2014,6,12,2086.0,616.0,1470.0
51177,2014,6,13,2226.0,630.0,1596.0
51178,2014,6,14,2520.0,798.0,1722.0
51179,2014,6,15,1568.0,504.0,1064.0
51180,2014,6,16,700.0,476.0,224.0
51181,2014,6,17,882.0,546.0,336.0
51182,2014,6,18,952.0,518.0,434.0
51183,2014,6,19,966.0,532.0,434.0
51184,2014,6,20,742.0,322.0,420.0
51185,2014,6,21,476.0,126.0,350.0
51186,2014,6,22,392.0,84.0,308.0
51187,2014,6,23,448.0,238.0,210.0
51188,2014,6,24,238.0,196.0,42.0
51189,2014,6,25,182.0,154.0,28.0
51190,2014,6,26,336.0,238.0,98.0
51191,2014,6,27,336.0,168.0,168.0
51192,2014,6,28,210.0,140.0,70.0
51193,2014,6,29,322.0,182.0,140.0
51194,2014,6,30,924.0,196.0,728.0
51195,2014,7,1,1050.0,196.0,854.0
51196,2014,7,2,1190.0,196.0,994.0
51197,2014,7,3,1764.0,280.0,1484.0
51198,2014,7,4,2002.0,294.0,1708.0
51199,2014,7,5,2562.0,434.0,2128.0
51200,2014,7,6,2926.0,336.0,2590.0
51201,2014,7,7,3122.0,364.0,2758.0
51202,2014,7,8,2772.0,308.0,2464.0
51203,2014,7,9,3192.0,322.0,2870.0
51204,2014,7,10,3122.0,406.0,2716.0
51205,2014,7,11,2506.0,266.0,2240.0
51206,2014,7,12,2086.0,182.0,1904.0
51207,2014,7,13,1988.0,168.0,1820.0
51208,2014,7,14,924.0,140.0,784.0
51209,2014,7,15,518.0,84.0,434.0
51210,2014,7,16,28.0,14.0,14.0
51211,2014,7,17,14.0,14.0,0.0
51212,2014,7,18,0.0,0.0,0.0
51213,2014,7,19,42.0,28.0,14.0
51214,2014,7,20,42.0,14.0,28.0
51215,2014,7,21,84.0,28.0,56.0
51216,2014,7,22,98.0,0.0,98.0
51217,2014,7,23,252.0,126.0,126.0
51218,2014,7,24,252.0,168.0,84.0
51219,2014,7,25,392.0,294.0,98.0
51220,2014,7,26,308.0,224.0,84.0
51221,2014,7,27,336.0,210.0,126.0
51222,2014,7,28,532.0,182.0,350.0
51223,2014,7,29,756.0,154.0,602.0
51224,2014,7,30,1246.0,210.0,1036.0
51225,2014,7,31,1260.0,140.0,1120.0
51226,2014,8,1,1204.0,126.0,1078.0
51227,2014,8,2,1246.0,56.0,1190.0
51228,2014,8,3,1190.0,168.0,1022.0
51229,2014,8,4,952.0,238.0,714.0
51230,2014,8,5,756.0,238.0,518.0
51231,2014,8,6,630.0,238.0,392.0
51232,2014,8,7,672.0,238.0,434.0
51233,2014,8,8,798.0,420.0,378.0
51234,2014,8,9,798.0,462.0,336.0
51235,2014,8,10,644.0,364.0,280.0
51236,2014,8,11,448.0,322.0,126.0
51237,2014,8,12,560.0,518.0,42.0
51238,2014,8,13,476.0,462.0,14.0
51239,2014,8,14,406.0,392.0,14.0
51240,2014,8,15,476.0,420.0,56.0
51241,2014,8,16,588.0,462.0,126.0
51242,2014,8,17,700.0,504.0,196.0
51243,2014,8,18,896.0,490.0,406.0
51244,2014,8,19,714.0,350.0,364.0
51245,2014,8,20,644.0,392.0,252.0
51246,2014,8,21,448.0,322.0,126.0
51247,2014,8,22,630.0,518.0,112.0
51248,2014,8,23,924.0,714.0,210.0
51249,2014,8,24,1120.0,630.0,490.0
51250,2014,8,25,1246.0,826.0,420.0
51251,2014,8,26,1134.0,770.0,364.0
51252,2014,8,27,994.0,700.0,294.0
51253,2014,8,28,938.0,574.0,364.0
51254,2014,8,29,854.0,532.0,322.0
51255,2014,8,30,658.0,336.0,322.0
51256,2014,8,31,784.0,392.0,392.0
51257,2014,9,1,952.0,392.0,560.0
51258,2014,9,2,896.0,322.0,574.0
51259,2014,9,3,910.0,238.0,672.0
51260,2014,9,4,784.0,0.0,784.0
51261,2014,9,5,1484.0,154.0,1330.0
51262,2014,9,6,1890.0,420.0,1470.0
51263,2014,9,7,1932.0,448.0,1484.0
51264,2014,9,8,1694.0,546.0,1148.0
51265,2014,9,9,1554.0,546.0,1008.0
51266,2014,9,10,1568.0,630.0,938.0
51267,2014,9,11,1498.0,616.0,882.0
51268,2014,9,12,1218.0,630.0,588.0
51269,2014,9,13,1106.0,602.0,504.0
51270,2014,9,14,770.0,294.0,476.0
51271,2014,9,15,770.0,378.0,392.0
51272,2014,9,16,490.0,294.0,196.0
51273,2014,9,17,406.0,196.0,210.0
51274,2014,9,18,462.0,336.0,126.0
51275,2014,9,19,322.0,168.0,154.0
51276,2014,9,20,350.0,126.0,224.0
51277,2014,9,21,420.0,112.0,308.0
51278,2014,9,22,826.0,126.0,700.0
51279,2014,9,23,938.0,112.0,826.0
51280,2014,9,24,1162.0,140.0,1022.0
51281,2014,9,25,826.0,98.0,728.0
51282,2014,9,26,966.0,196.0,770.0
51283,2014,9,27,1428.0,476.0,952.0
51284,2014,9,28,1652.0,658.0,994.0
51285,2014,9,29,1918.0,714.0,1204.0
51286,2014,9,30,2184.0,994.0,1190.0
51287,2014,10,1,1750.0,882.0,868.0
51288,2014,10,2,1078.0,336.0,742.0
51289,2014,10,3,602.0,84.0,518.0
51290,2014,10,4,434.0,84.0,350.0
51291,2014,10,5,518.0,84.0,434.0
51292,2014,10,6,462.0,56.0,406.0
51293,2014,10,7,420.0,14.0,406.0
51294,2014,10,8,406.0,0.0,406.0
51295,2014,10,9,448.0,0.0,448.0
51296,2014,10,10,616.0,0.0,616.0
51297,2014,10,11,490.0,0.0,490.0
51298,2014,10,12,546.0,0.0,546.0
51299,2014,10,13,448.0,0.0,448.0
51300,2014,10,14,560.0,14.0,546.0
51301,2014,10,15,588.0,28.0,560.0
51302,2014,10,16,560.0,56.0,504.0
51303,2014,10,17,588.0,28.0,560.0
51304,2014,10,18,868.0,0.0,868.0
51305,2014,10,19,2184.0,0.0,2184.0
51306,2014,10,20,2590.0,42.0,2548.0
51307,2014,10,21,3402.0,112.0,3290.0
51308,2014,10,22,3906.0,112.0,3794.0
51309,2014,10,23,4368.0,252.0,4116.0
51310,2014,10,24,4326.0,238.0,4088.0
51311,2014,10,25,3948.0,196.0,3752.0
51312,2014,10,26,3934.0,224.0,3710.0
51313,2014,10,27,4228.0,224.0,4004.0
51314,2014,10,28,3542.0,112.0,3430.0
51315,2014,10,29,3906.0,70.0,3836.0
51316,2014,10,30,2282.0,70.0,2212.0
51317,2014,10,31,784.0,84.0,700.0
51318,2014,11,1,238.0,98.0,140.0
51319,2014,11,2,252.0,168.0,84.0
51320,2014,11,3,434.0,350.0,84.0
51321,2014,11,4,462.0,392.0,70.0
51322,2014,11,5,420.0,336.0,84.0
51323,2014,11,6,658.0,490.0,168.0
51324,2014,11,7,812.0,700.0,112.0
51325,2014,11,8,714.0,616.0,98.0
51326,2014,11,9,560.0,476.0,84.0
51327,2014,11,10,588.0,490.0,98.0
51328,2014,11,11,574.0,392.0,182.0
51329,2014,11,12,462.0,322.0,140.0
51330,2014,11,13,518.0,210.0,308.0
51331,2014,11,14,420.0,224.0,196.0
51332,2014,11,15,1344.0,210.0,1134.0
51333,2014,11,16,1344.0,126.0,1218.0
51334,2014,11,17,1456.0,42.0,1414.0
51335,2014,11,18,1470.0,14.0,1456.0
51336,2014,11,19,1596.0,14.0,1582.0
51337,2014,11,20,1358.0,0.0,1358.0
51338,2014,11,21,1904.0,14.0,1890.0
51339,2014,11,22,2170.0,0.0,2170.0
51340,2014,11,23,2226.0,0.0,2226.0
51341,2014,11,24,2534.0,0.0,2534.0
51342,2014,11,25,2898.0,182.0,2716.0
51343,2014,11,26,2884.0,224.0,2660.0
51344,2014,11,27,1316.0,280.0,1036.0
51345,2014,11,28,1358.0,714.0,644.0
51346,2014,11,29,1708.0,840.0,868.0
51347,2014,11,30,1890.0,840.0,1050.0
51348,2014,12,1,2156.0,854.0,1302.0
51349,2014,12,2,1932.0,532.0,1400.0
51350,2014,12,3,1806.0,490.0,1316.0
51351,2014,12,4,1526.0,224.0,1302.0
51352,2014,12,5,1526.0,238.0,1288.0
51353,2014,12,6,1148.0,168.0,980.0
51354,2014,12,7,1232.0,126.0,1106.0
51355,2014,12,8,1204.0,112.0,1092.0
51356,2014,12,9,1204.0,252.0,952.0
51357,2014,12,10,714.0,350.0,364.0
51358,2014,12,11,938.0,392.0,546.0
51359,2014,12,12,1092.0,378.0,714.0
51360,2014,12,13,1190.0,490.0,700.0
51361,2014,12,14,1246.0,462.0,784.0
51362,2014,12,15,1428.0,546.0,882.0
51363,2014,12,16,1722.0,518.0,1204.0
51364,2014,12,17,2142.0,504.0,1638.0
51365,2014,12,18,2184.0,392.0,1792.0
51366,2014,12,19,2618.0,266.0,2352.0
51367,2014,12,20,2912.0,280.0,2632.0
51368,2014,12,21,2450.0,252.0,2198.0
51369,2014,12,22,2226.0,266.0,1960.0
51370,2014,12,23,1862.0,280.0,1582.0
51371,2014,12,24,1442.0,238.0,1204.0
51372,2014,12,25,672.0,126.0,546.0
51373,2014,12,26,644.0,98.0,546.0
51374,2014,12,27,392.0,98.0,294.0
51375,2014,12,28,812.0,140.0,672.0
51376,2014,12,29,728.0,140.0,588.0
51377,2014,12,30,784.0,126.0,658.0
51378,2014,12,31,714.0,126.0,588.0
51379,2015,1,1,994.0,98.0,896.0
51380,2015,1,2,1218.0,70.0,1148.0
51381,2015,1,3,1750.0,126.0,1624.0
51382,2015,1,4,1820.0,0.0,1820.0
51383,2015,1,5,1708.0,0.0,1708.0
51384,2015,1,6,1288.0,0.0,1288.0
51385,2015,1,7,952.0,70.0,882.0
51386,2015,1,8,686.0,182.0,504.0
51387,2015,1,9,770.0,280.0,490.0
51388,2015,1,10,1372.0,770.0,602.0
51389,2015,1,11,1316.0,756.0,560.0
51390,2015,1,12,1372.0,686.0,686.0
51391,2015,1,13,1330.0,644.0,686.0
51392,2015,1,14,1176.0,476.0,700.0
51393,2015,1,15,798.0,266.0,532.0
51394,2015,1,16,378.0,126.0,252.0
51395,2015,1,17,308.0,98.0,210.0
51396,2015,1,18,168.0,14.0,154.0
51397,2015,1,19,210.0,14.0,196.0
51398,2015,1,20,350.0,42.0,308.0
51399,2015,1,21,294.0,42.0,252.0
51400,2015,1,22,224.0,28.0,196.0
51401,2015,1,23,518.0,28.0,490.0
51402,2015,1,24,742.0,28.0,714.0
51403,2015,1,25,756.0,28.0,728.0
51404,2015,1,26,644.0,70.0,574.0
51405,2015,1,27,812.0,168.0,644.0
51406,2015,1,28,1176.0,252.0,924.0
51407,2015,1,29,1190.0,322.0,868.0
51408,2015,1,30,1624.0,630.0,994.0
51409,2015,1,31,2030.0,1064.0,966.0
51410,2015,2,1,1848.0,1008.0,840.0
51411,2015,2,2,1442.0,896.0,546.0
51412,2015,2,3,952.0,574.0,378.0
51413,2015,2,4,1162.0,700.0,462.0
51414,2015,2,5,980.0,756.0,224.0
51415,2015,2,6,784.0,112.0,672.0
51416,2015,2,7,616.0,392.0,224.0
51417,2015,2,8,672.0,420.0,252.0
51418,2015,2,9,714.0,420.0,294.0
51419,2015,2,10,658.0,294.0,364.0
51420,2015,2,11,854.0,434.0,420.0
51421,2015,2,12,714.0,378.0,336.0
51422,2015,2,13,560.0,364.0,196.0
51423,2015,2,14,406.0,364.0,42.0
51424,2015,2,15,350.0,350.0,0.0
51425,2015,2,16,336.0,308.0,28.0
51426,2015,2,17,308.0,294.0,14.0
51427,2015,2,18,252.0,238.0,14.0
51428,2015,2,19,350.0,252.0,98.0
51429,2015,2,20,336.0,238.0,98.0
51430,2015,2,21,140.0,70.0,70.0
51431,2015,2,22,154.0,84.0,70.0
51432,2015,2,23,98.0,84.0,14.0
51433,2015,2,24,112.0,98.0,14.0
51434,2015,2,25,168.0,140.0,28.0
51435,2015,2,26,140.0,112.0,28.0
51436,2015,2,27,98.0,84.0,14.0
51437,2015,2,28,280.0,168.0,112.0
51438,2015,3,1,308.0,168.0,140.0
51439,2015,3,2,294.0,168.0,126.0
51440,2015,3,3,238.0,126.0,112.0
51441,2015,3,4,196.0,70.0,126.0
51442,2015,3,5,350.0,98.0,252.0
51443,2015,3,6,105.0,91.0,14.0
51444,2015,3,7,70.0,14.0,56.0
51445,2015,3,8,252.0,0.0,252.0
51446,2015,3,9,364.0,0.0,364.0
51447,2015,3,10,364.0,0.0,364.0
51448,2015,3,11,392.0,0.0,392.0
51449,2015,3,12,504.0,0.0,504.0
51450,2015,3,13,504.0,0.0,504.0
51451,2015,3,14,658.0,14.0,644.0
51452,2015,3,15,490.0,0.0,490.0
51453,2015,3,16,546.0,0.0,546.0
51454,2015,3,17,546.0,0.0,546.0
51455,2015,3,18,1134.0,574.0,560.0
51456,2015,3,19,658.0,252.0,406.0
51457,2015,3,20,588.0,224.0,364.0
51458,2015,3,21,168.0,168.0,0.0
51459,2015,3,22,364.0,168.0,196.0
51460,2015,3,23,532.0,182.0,350.0
51461,2015,3,24,756.0,294.0,462.0
51462,2015,3,25,812.0,322.0,490.0
51463,2015,3,26,910.0,322.0,588.0
51464,2015,3,27,826.0,210.0,616.0
51465,2015,3,28,840.0,224.0,616.0
51466,2015,3,29,812.0,224.0,588.0
51467,2015,3,30,630.0,84.0,546.0
51468,2015,3,31,686.0,14.0,672.0
51469,2015,4,1,490.0,14.0,476.0
51470,2015,4,2,728.0,56.0,672.0
51471,2015,4,3,392.0,84.0,308.0
51472,2015,4,4,98.0,98.0,0.0
51473,2015,4,5,182.0,112.0,70.0
51474,2015,4,6,322.0,112.0,210.0
51475,2015,4,7,308.0,98.0,210.0
51476,2015,4,8,392.0,140.0,252.0
51477,2015,4,9,238.0,42.0,196.0
51478,2015,4,10,210.0,14.0,196.0
51479,2015,4,11,196.0,14.0,182.0
51480,2015,4,12,462.0,322.0,140.0
51481,2015,4,13,1008.0,896.0,112.0
51482,2015,4,14,1036.0,910.0,126.0
51483,2015,4,15,1806.0,1624.0,182.0
51484,2015,4,16,1610.0,1568.0,42.0
51485,2015,4,17,1288.0,1288.0,0.0
51486,2015,4,18,1232.0,1036.0,196.0
51487,2015,4,19,1218.0,1008.0,210.0
51488,2015,4,20,1232.0,966.0,266.0
51489,2015,4,21,1050.0,840.0,210.0
