,Year,Month,Day,Total,North,South
51490,2015,4,22,938.0,686.0,252.0
51491,2015,4,23,882.0,602.0,280.0
51492,2015,4,24,882.0,616.0,266.0
51493,2015,4,25,672.0,336.0,336.0
51494,2015,4,26,770.0,350.0,420.0
51495,2015,4,27,742.0,322.0,420.0
51496,2015,4,28,336.0,14.0,322.0
51497,2015,4,29,336.0,14.0,322.0
51498,2015,4,30,42.0,14.0,28.0
51499,2015,5,1,70.0,0.0,70.0
51500,2015,5,2,98.0,0.0,98.0
51501,2015,5,3,308.0,0.0,308.0
51502,2015,5,4,280.0,28.0,252.0
51503,2015,5,5,518.0,70.0,448.0
51504,2015,5,6,910.0,504.0,406.0
51505,2015,5,7,1316.0,994.0,322.0
51506,2015,5,8,1512.0,1092.0,420.0
51507,2015,5,9,1722.0,1344.0,378.0
51508,2015,5,10,1484.0,1246.0,238.0
51509,2015,5,11,1484.0,1218.0,266.0
51510,2015,5,12,1582.0,1204.0,378.0
51511,2015,5,13,1274.0,1022.0,252.0
51512,2015,5,14,826.0,560.0,266.0
51513,2015,5,15,1050.0,672.0,378.0
51514,2015,5,16,896.0,532.0,364.0
51515,2015,5,17,826.0,518.0,308.0
51516,2015,5,18,714.0,448.0,266.0
51517,2015,5,19,476.0,196.0,280.0
51518,2015,5,20,308.0,140.0,168.0
51519,2015,5,21,182.0,42.0,140.0
51520,2015,5,22,98.0,0.0,98.0
51521,2015,5,23,224.0,112.0,112.0
51522,2015,5,24,210.0,84.0,126.0
51523,2015,5,25,252.0,84.0,168.0
51524,2015,5,26,252.0,98.0,154.0
51525,2015,5,27,140.0,42.0,98.0
51526,2015,5,28,56.0,42.0,14.0
51527,2015,5,29,84.0,0.0,84.0
51528,2015,5,30,98.0,14.0,84.0
51529,2015,5,31,126.0,28.0,98.0
51530,2015,6,1,196.0,14.0,182.0
51531,2015,6,2,140.0,0.0,140.0
51532,2015,6,3,154.0,0.0,154.0
51533,2015,6,4,196.0,70.0,126.0
51534,2015,6,5,476.0,378.0,98.0
51535,2015,6,6,588.0,462.0,126.0
51536,2015,6,7,812.0,588.0,224.0
51537,2015,6,8,784.0,546.0,238.0
51538,2015,6,9,588.0,434.0,154.0
51539,2015,6,10,490.0,392.0,98.0
51540,2015,6,11,350.0,252.0,98.0
51541,2015,6,12,448.0,266.0,182.0
51542,2015,6,13,882.0,406.0,476.0
51543,2015,6,14,854.0,308.0,546.0
51544,2015,6,15,770.0,140.0,630.0
51545,2015,6,16,728.0,42.0,686.0
51546,2015,6,17,952.0,364.0,588.0
51547,2015,6,18,1316.0,756.0,560.0
51548,2015,6,19,1568.0,1148.0,420.0
51549,2015,6,20,1848.0,1428.0,420.0
51550,2015,6,21,1974.0,1568.0,406.0
51551,2015,6,22,1974.0,1652.0,322.0
51552,2015,6,23,1848.0,1512.0,336.0
51553,2015,6,24,1498.0,1330.0,168.0
51554,2015,6,25,1036.0,1036.0,0.0
51555,2015,6,26,812.0,812.0,0.0
51556,2015,6,27,770.0,770.0,0.0
51557,2015,6,28,602.0,602.0,0.0
51558,2015,6,29,308.0,308.0,0.0
51559,2015,6,30,252.0,182.0,70.0
51560,2015,7,1,378.0,280.0,98.0
51561,2015,7,2,532.0,420.0,112.0
51562,2015,7,3,476.0,350.0,126.0
51563,2015,7,4,476.0,294.0,182.0
51564,2015,7,5,546.0,322.0,224.0
51565,2015,7,6,588.0,336.0,252.0
51566,2015,7,7,882.0,672.0,210.0
51567,2015,7,8,980.0,784.0,196.0
51568,2015,7,9,1176.0,840.0,336.0
51569,2015,7,10,1148.0,770.0,378.0
51570,2015,7,11,994.0,644.0,350.0
51571,2015,7,12,1022.0,686.0,336.0
51572,2015,7,13,1050.0,812.0,238.0
51573,2015,7,14,826.0,588.0,238.0
51574,2015,7,15,742.0,532.0,210.0
51575,2015,7,16,392.0,224.0,168.0
51576,2015,7,17,294.0,168.0,126.0
51577,2015,7,18,266.0,154.0,112.0
51578,2015,7,19,434.0,308.0,126.0
51579,2015,7,20,308.0,224.0,84.0
51580,2015,7,21,224.0,224.0,0.0
51581,2015,7,22,210.0,210.0,0.0
51582,2015,7,23,126.0,126.0,0.0
51583,2015,7,24,56.0,56.0,0.0
51584,2015,7,25,98.0,42.0,56.0
51585,2015,7,26,182.0,0.0,182.0
51586,2015,7,27,266.0,0.0,266.0
51587,2015,7,28,336.0,56.0,280.0
51588,2015,7,29,294.0,70.0,224.0
51589,2015,7,30,280.0,84.0,196.0
51590,2015,7,31,378.0,266.0,112.0
51591,2015,8,1,504.0,364.0,140.0
51592,2015,8,2,406.0,294.0,112.0
51593,2015,8,3,322.0,252.0,70.0
51594,2015,8,4,253.4,239.4,14.0
51595,2015,8,5,378.0,266.0,112.0
51596,2015,8,6,630.0,238.0,392.0
51597,2015,8,7,980.0,196.0,784.0
51598,2015,8,8,1190.0,182.0,1008.0
51599,2015,8,9,1288.0,154.0,1134.0
51600,2015,8,10,1260.0,84.0,1176.0
51601,2015,8,11,1106.0,70.0,1036.0
51602,2015,8,12,1078.0,70.0,1008.0
51603,2015,8,13,826.0,28.0,798.0
51604,2015,8,14,406.0,70.0,336.0
51605,2015,8,15,224.0,70.0,154.0
51606,2015,8,16,84.0,42.0,42.0
51607,2015,8,17,112.0,14.0,98.0
51608,2015,8,18,42.0,0.0,42.0
51609,2015,8,19,154.0,14.0,140.0
51610,2015,8,20,210.0,0.0,210.0
51611,2015,8,21,574.0,28.0,546.0
51612,2015,8,22,532.0,28.0,504.0
51613,2015,8,23,588.0,28.0,560.0
51614,2015,8,24,1106.0,42.0,1064.0
51615,2015,8,25,1330.0,28.0,1302.0
51616,2015,8,26,1666.0,0.0,1666.0
51617,2015,8,27,1540.0,0.0,1540.0
51618,2015,8,28,1260.0,0.0,1260.0
51619,2015,8,29,1190.0,0.0,1190.0
51620,2015,8,30,770.0,14.0,756.0
51621,2015,8,31,182.0,56.0,126.0
51622,2015,9,1,56.0,56.0,0.0
51623,2015,9,2,126.0,126.0,0.0
51624,2015,9,3,98.0,98.0,0.0
51625,2015,9,4,56.0,42.0,14.0
51626,2015,9,5,84.0,56.0,28.0
51627,2015,9,6,70.0,70.0,0.0
51628,2015,9,7,98.0,70.0,28.0
51629,2015,9,8,112.0,56.0,56.0
51630,2015,9,9,84.0,42.0,42.0
51631,2015,9,10,98.0,42.0,56.0
51632,2015,9,11,84.0,28.0,56.0
51633,2015,9,12,322.0,28.0,294.0
51634,2015,9,13,490.0,28.0,462.0
51635,2015,9,14,700.0,14.0,686.0
51636,2015,9,15,728.0,0.0,728.0
51637,2015,9,16,742.0,14.0,728.0
51638,2015,9,17,952.0,168.0,784.0
51639,2015,9,18,756.0,140.0,616.0
51640,2015,9,19,686.0,98.0,588.0
51641,2015,9,20,728.0,70.0,658.0
51642,2015,9,21,1050.0,420.0,630.0
51643,2015,9,22,910.0,434.0,476.0
51644,2015,9,23,882.0,406.0,476.0
51645,2015,9,24,700.0,350.0,350.0
51646,2015,9,25,770.0,350.0,420.0
51647,2015,9,26,896.0,350.0,546.0
51648,2015,9,27,1008.0,392.0,616.0
51649,2015,9,28,1414.0,364.0,1050.0
51650,2015,9,29,1470.0,238.0,1232.0
51651,2015,9,30,1638.0,266.0,1372.0
51652,2015,10,1,1526.0,308.0,1218.0
51653,2015,10,2,1330.0,280.0,1050.0
51654,2015,10,3,938.0,266.0,672.0
51655,2015,10,4,672.0,294.0,378.0
51656,2015,10,5,210.0,210.0,0.0
51657,2015,10,6,154.0,154.0,0.0
51658,2015,10,7,154.0,140.0,14.0
51659,2015,10,8,154.0,140.0,14.0
51660,2015,10,9,56.0,0.0,56.0
51661,2015,10,10,42.0,0.0,42.0
51662,2015,10,11,70.0,0.0,70.0
51663,2015,10,12,112.0,0.0,112.0
51664,2015,10,13,140.0,42.0,98.0
51665,2015,10,14,168.0,42.0,126.0
51666,2015,10,15,154.0,14.0,140.0
51667,2015,10,16,140.0,0.0,140.0
51668,2015,10,17,280.0,0.0,280.0
51669,2015,10,18,560.0,112.0,448.0
51670,2015,10,19,742.0,294.0,448.0
51671,2015,10,20,812.0,364.0,448.0
51672,2015,10,21,728.0,336.0,392.0
51673,2015,10,22,714.0,406.0,308.0
51674,2015,10,23,658.0,476.0,182.0
51675,2015,10,24,574.0,392.0,182.0
51676,2015,10,25,448.0,378.0,70.0
51677,2015,10,26,392.0,364.0,28.0
51678,2015,10,27,350.0,322.0,28.0
51679,2015,10,28,266.0,252.0,14.0
51680,2015,10,29,266.0,238.0,28.0
51681,2015,10,30,728.0,672.0,56.0
51682,2015,10,31,868.0,854.0,14.0
51683,2015,11,1,938.0,938.0,0.0
51684,2015,11,2,1022.0,1022.0,0.0
51685,2015,11,3,1190.0,1190.0,0.0
51686,2015,11,4,1092.0,1092.0,0.0
51687,2015,11,5,812.0,812.0,0.0
51688,2015,11,6,588.0,588.0,0.0
51689,2015,11,7,574.0,532.0,42.0
51690,2015,11,8,644.0,420.0,224.0
51691,2015,11,9,504.0,280.0,224.0
51692,2015,11,10,504.0,308.0,196.0
51693,2015,11,11,350.0,182.0,168.0
51694,2015,11,12,196.0,42.0,154.0
51695,2015,11,13,14.0,14.0,0.0
51696,2015,11,14,70.0,42.0,28.0
51697,2015,11,15,84.0,70.0,14.0
51698,2015,11,16,112.0,98.0,14.0
51699,2015,11,17,56.0,56.0,0.0
51700,2015,11,18,56.0,56.0,0.0
51701,2015,11,19,84.0,84.0,0.0
51702,2015,11,20,112.0,112.0,0.0
51703,2015,11,21,210.0,210.0,0.0
51704,2015,11,22,350.0,350.0,0.0
51705,2015,11,23,462.0,462.0,0.0
51706,2015,11,24,560.0,560.0,0.0
51707,2015,11,25,406.0,406.0,0.0
51708,2015,11,26,280.0,280.0,0.0
51709,2015,11,27,238.0,238.0,0.0
51710,2015,11,28,154.0,154.0,0.0
51711,2015,11,29,154.0,154.0,0.0
51712,2015,11,30,98.0,84.0,14.0
51713,2015,12,1,168.0,154.0,14.0
51714,2015,12,2,98.0,98.0,0.0
51715,2015,12,3,84.0,84.0,0.0
51716,2015,12,4,70.0,42.0,28.0
51717,2015,12,5,168.0,56.0,112.0
51718,2015,12,6,238.0,42.0,196.0
51719,2015,12,7,182.0,14.0,168.0
51720,2015,12,8,182.0,14.0,168.0
51721,2015,12,9,224.0,14.0,210.0
51722,2015,12,10,266.0,0.0,266.0
51723,2015,12,11,392.0,0.0,392.0
51724,2015,12,12,238.0,0.0,238.0
51725,2015,12,13,406.0,252.0,154.0
51726,2015,12,14,602.0,504.0,98.0
51727,2015,12,15,672.0,574.0,98.0
51728,2015,12,16,924.0,896.0,28.0
51729,2015,12,17,812.0,770.0,42.0
51730,2015,12,18,910.0,882.0,28.0
51731,2015,12,19,798.0,784.0,14.0
51732,2015,12,20,644.0,630.0,14.0
51733,2015,12,21,602.0,602.0,0.0
51734,2015,12,22,700.0,658.0,42.0
51735,2015,12,23,1106.0,784.0,322.0
51736,2015,12,24,1274.0,686.0,588.0
51737,2015,12,25,1232.0,532.0,700.0
51738,2015,12,26,1232.0,434.0,798.0
51739,2015,12,27,868.0,42.0,826.0
51740,2015,12,28,784.0,42.0,742.0
51741,2015,12,29,742.0,28.0,714.0
51742,2015,12,30,672.0,14.0,658.0
51743,2015,12,31,350.0,14.0,336.0
51744,2016,1,1,182.0,0.0,182.0
51745,2016,1,2,196.0,28.0,168.0
51746,2016,1,3,196.0,112.0,84.0
51747,2016,1,4,238.0,126.0,112.0
51748,2016,1,5,224.0,126.0,98.0
51749,2016,1,6,140.0,98.0,42.0
51750,2016,1,7,224.0,210.0,14.0
51751,2016,1,8,420.0,336.0,84.0
51752,2016,1,9,476.0,364.0,112.0
51753,2016,1,10,546.0,378.0,168.0
51754,2016,1,11,378.0,378.0,0.0
51755,2016,1,12,490.0,490.0,0.0
51756,2016,1,13,392.0,392.0,0.0
51757,2016,1,14,392.0,392.0,0.0
51758,2016,1,15,364.0,364.0,0.0
51759,2016,1,16,350.0,350.0,0.0
51760,2016,1,17,294.0,294.0,0.0
51761,2016,1,18,364.0,308.0,56.0
51762,2016,1,19,392.0,308.0,84.0
51763,2016,1,20,154.0,42.0,112.0
51764,2016,1,21,252.0,98.0,154.0
51765,2016,1,22,280.0,98.0,182.0
51766,2016,1,23,252.0,126.0,126.0
51767,2016,1,24,238.0,168.0,70.0
51768,2016,1,25,322.0,280.0,42.0
51769,2016,1,26,462.0,420.0,42.0
51770,2016,1,27,504.0,462.0,42.0
51771,2016,1,28,700.0,658.0,42.0
51772,2016,1,29,756.0,728.0,28.0
51773,2016,1,30,644.0,630.0,14.0
51774,2016,1,31,546.0,546.0,0.0
51775,2016,2,1,364.0,350.0,14.0
51776,2016,2,2,448.0,434.0,14.0
51777,2016,2,3,420.0,392.0,28.0
51778,2016,2,4,532.0,406.0,126.0
51779,2016,2,5,700.0,238.0,462.0
51780,2016,2,6,560.0,98.0,462.0
51781,2016,2,7,546.0,126.0,420.0
51782,2016,2,8,644.0,168.0,476.0
51783,2016,2,9,910.0,322.0,588.0
51784,2016,2,10,490.0,322.0,168.0
51785,2016,2,11,490.0,392.0,98.0
51786,2016,2,12,350.0,294.0,56.0
51787,2016,2,13,406.0,392.0,14.0
51788,2016,2,14,322.0,308.0,14.0
51789,2016,2,15,392.0,364.0,28.0
51790,2016,2,16,434.0,420.0,14.0
51791,2016,2,17,364.0,364.0,0.0
51792,2016,2,18,420.0,420.0,0.0
51793,2016,2,19,98.0,98.0,0.0
51794,2016,2,20,154.0,154.0,0.0
51795,2016,2,21,294.0,294.0,0.0
51796,2016,2,22,364.0,364.0,0.0
51797,2016,2,23,308.0,308.0,0.0
51798,2016,2,24,322.0,322.0,0.0
51799,2016,2,25,322.0,308.0,14.0
51800,2016,2,26,70.0,28.0,42.0
51801,2016,2,27,84.0,42.0,42.0
51802,2016,2,28,98.0,14.0,84.0
51803,2016,2,29,168.0,14.0,154.0
51804,2016,3,1,224.0,42.0,182.0
51805,2016,3,2,196.0,42.0,154.0
51806,2016,3,3,308.0,154.0,154.0
51807,2016,3,4,210.0,112.0,98.0
51808,2016,3,5,266.0,154.0,112.0
51809,2016,3,6,252.0,196.0,56.0
51810,2016,3,7,196.0,196.0,0.0
51811,2016,3,8,168.0,168.0,0.0
51812,2016,3,9,126.0,126.0,0.0
51813,2016,3,10,266.0,266.0,0.0
51814,2016,3,11,224.0,224.0,0.0
51815,2016,3,12,154.0,154.0,0.0
51816,2016,3,13,294.0,294.0,0.0
51817,2016,3,14,280.0,280.0,0.0
51818,2016,3,15,308.0,308.0,0.0
51819,2016,3,16,238.0,238.0,0.0
51820,2016,3,17,266.0,252.0,14.0
51821,2016,3,18,448.0,434.0,14.0
51822,2016,3,19,420.0,420.0,0.0
51823,2016,3,20,490.0,490.0,0.0
51824,2016,3,21,434.0,434.0,0.0
51825,2016,3,22,308.0,308.0,0.0
51826,2016,3,23,336.0,336.0,0.0
51827,2016,3,24,294.0,294.0,0.0
51828,2016,3,25,434.0,266.0,168.0
51829,2016,3,26,392.0,140.0,252.0
51830,2016,3,27,378.0,112.0,266.0
51831,2016,3,28,378.0,112.0,266.0
51832,2016,3,29,350.0,84.0,266.0
51833,2016,3,30,280.0,0.0,280.0
51834,2016,3,31,266.0,0.0,266.0
51835,2016,4,1,280.0,0.0,280.0
51836,2016,4,2,252.0,0.0,252.0
51837,2016,4,3,266.0,0.0,266.0
51838,2016,4,4,238.0,14.0,224.0
51839,2016,4,5,224.0,14.0,210.0
51840,2016,4,6,210.0,42.0,168.0
51841,2016,4,7,28.0,28.0,0.0
51842,2016,4,8,518.0,518.0,0.0
51843,2016,4,9,504.0,504.0,0.0
51844,2016,4,10,1162.0,1162.0,0.0
51845,2016,4,11,1148.0,1148.0,0.0
51846,2016,4,12,1232.0,1232.0,0.0
51847,2016,4,13,1148.0,1148.0,0.0
51848,2016,4,14,1134.0,1134.0,0.0
51849,2016,4,15,1134.0,1134.0,0.0
51850,2016,4,16,1064.0,1064.0,0.0
51851,2016,4,17,1050.0,1050.0,0.0
51852,2016,4,18,1162.0,1162.0,0.0
51853,2016,4,19,896.0,896.0,0.0
51854,2016,4,20,896.0,896.0,0.0
51855,2016,4,21,126.0,42.0,84.0
51856,2016,4,22,112.0,28.0,84.0
51857,2016,4,23,98.0,14.0,84.0
51858,2016,4,24,112.0,0.0,112.0
51859,2016,4,25,294.0,154.0,140.0
51860,2016,4,26,196.0,56.0,140.0
51861,2016,4,27,280.0,112.0,168.0
51862,2016,4,28,392.0,168.0,224.0
51863,2016,4,29,420.0,182.0,238.0
51864,2016,4,30,420.0,210.0,210.0
51865,2016,5,1,420.0,280.0,140.0
51866,2016,5,2,532.0,434.0,98.0
51867,2016,5,3,294.0,294.0,0.0
51868,2016,5,4,224.0,224.0,0.0
51869,2016,5,5,518.0,518.0,0.0
51870,2016,5,6,266.0,266.0,0.0
51871,2016,5,7,252.0,252.0,0.0
51872,2016,5,8,280.0,280.0,0.0
51873,2016,5,9,154.0,140.0,14.0
51874,2016,5,10,294.0,252.0,42.0
51875,2016,5,11,378.0,238.0,140.0
51876,2016,5,12,420.0,224.0,196.0
51877,2016,5,13,490.0,252.0,238.0
51878,2016,5,14,406.0,252.0,154.0
51879,2016,5,15,714.0,252.0,462.0
51880,2016,5,16,1078.0,364.0,714.0
51881,2016,5,17,1064.0,266.0,798.0
51882,2016,5,18,924.0,168.0,756.0
51883,2016,5,19,826.0,154.0,672.0
51884,2016,5,20,742.0,112.0,630.0
51885,2016,5,21,854.0,112.0,742.0
51886,2016,5,22,770.0,0.0,770.0
51887,2016,5,23,672.0,0.0,672.0
51888,2016,5,24,644.0,0.0,644.0
51889,2016,5,25,644.0,14.0,630.0
51890,2016,5,26,532.0,70.0,462.0
51891,2016,5,27,588.0,168.0,420.0
51892,2016,5,28,182.0,182.0,0.0
51893,2016,5,29,196.0,168.0,28.0
51894,2016,5,30,112.0,84.0,28.0
51895,2016,5,31,112.0,98.0,14.0
51896,2016,6,1,84.0,84.0,0.0
51897,2016,6,2,98.0,98.0,0.0
51898,2016,6,3,140.0,140.0,0.0
51899,2016,6,4,0.0,0.0,0.0
51900,2016,6,5,0.0,0.0,0.0
51901,2016,6,6,0.0,0.0,0.0
51902,2016,6,7,0.0,0.0,0.0
51903,2016,6,8,14.0,14.0,0.0
51904,2016,6,9,28.0,28.0,0.0
51905,2016,6,10,196.0,196.0,0.0
51906,2016,6,11,252.0,84.0,168.0
51907,2016,6,12,616.0,238.0,378.0
51908,2016,6,13,700.0,238.0,462.0
51909,2016,6,14,574.0,168.0,406.0
51910,2016,6,15,546.0,140.0,406.0
51911,2016,6,16,490.0,70.0,420.0
51912,2016,6,17,476.0,0.0,476.0
51913,2016,6,18,574.0,42.0,532.0
51914,2016,6,19,434.0,56.0,378.0
51915,2016,6,20,462.0,98.0,364.0
51916,2016,6,21,434.0,84.0,350.0
51917,2016,6,22,280.0,14.0,266.0
51918,2016,6,23,224.0,14.0,210.0
51919,2016,6,24,0.0,0.0,0.0
51920,2016,6,25,0.0,0.0,0.0
51921,2016,6,26,0.0,0.0,0.0
51922,2016,6,27,0.0,0.0,0.0
51923,2016,6,28,0.0,0.0,0.0
51924,2016,6,29,0.0,0.0,0.0
51925,2016,6,30,0.0,0.0,0.0
51926,2016,7,1,0.0,0.0,0.0
51927,2016,7,2,0.0,0.0,0.0
51928,2016,7,3,0.0,0.0,0.0
51929,2016,7,4,0.0,0.0,0.0
51930,2016,7,5,0.0,0.0,0.0
51931,2016,7,6,28.0,14.0,14.0
51932,2016,7,7,14.0,0.0,14.0
51933,2016,7,8,84.0,0.0,84.0
51934,2016,7,9,168.0,70.0,98.0
51935,2016,7,10,238.0,140.0,98.0
51936,2016,7,11,266.0,196.0,70.0
51937,2016,7,12,336.0,294.0,42.0
51938,2016,7,13,420.0,350.0,70.0
51939,2016,7,14,336.0,294.0,42.0
51940,2016,7,15,350.0,336.0,14.0
51941,2016,7,16,714.0,672.0,42.0
51942,2016,7,17,742.0,728.0,14.0
51943,2016,7,18,952.0,952.0,0.0
51944,2016,7,19,924.0,924.0,0.0
51945,2016,7,20,1008.0,1008.0,0.0
51946,2016,7,21,1190.0,1190.0,0.0
51947,2016,7,22,896.0,896.0,0.0
51948,2016,7,23,812.0,812.0,0.0
51949,2016,7,24,644.0,644.0,0.0
51950,2016,7,25,210.0,210.0,0.0
51951,2016,7,26,0.0,0.0,0.0
51952,2016,7,27,0.0,0.0,0.0
51953,2016,7,28,0.0,0.0,0.0
51954,2016,7,29,14.0,14.0,0.0
51955,2016,7,30,14.0,14.0,0.0
51956,2016,7,31,14.0,14.0,0.0
51957,2016,8,1,14.0,14.0,0.0
51958,2016,8,2,14.0,14.0,0.0
51959,2016,8,3,14.0,14.0,0.0
51960,2016,8,4,0.0,0.0,0.0
51961,2016,8,5,28.0,28.0,0.0
51962,2016,8,6,112.0,112.0,0.0
51963,2016,8,7,168.0,168.0,0.0
51964,2016,8,8,532.0,532.0,0.0
51965,2016,8,9,686.0,630.0,56.0
51966,2016,8,10,686.0,630.0,56.0
51967,2016,8,11,644.0,448.0,196.0
51968,2016,8,12,602.0,406.0,196.0
51969,2016,8,13,700.0,504.0,196.0
51970,2016,8,14,546.0,364.0,182.0
51971,2016,8,15,490.0,350.0,140.0
51972,2016,8,16,406.0,266.0,140.0
51973,2016,8,17,308.0,210.0,98.0
51974,2016,8,18,252.0,168.0,84.0
51975,2016,8,19,224.0,154.0,70.0
51976,2016,8,20,182.0,126.0,56.0
51977,2016,8,21,14.0,14.0,0.0
51978,2016,8,22,14.0,14.0,0.0
51979,2016,8,23,112.0,84.0,28.0
51980,2016,8,24,168.0,140.0,28.0
51981,2016,8,25,168.0,140.0,28.0
51982,2016,8,26,168.0,112.0,56.0
51983,2016,8,27,154.0,126.0,28.0
51984,2016,8,28,182.0,154.0,28.0
51985,2016,8,29,280.0,252.0,28.0
51986,2016,8,30,490.0,448.0,42.0
51987,2016,8,31,406.0,364.0,42.0
51988,2016,9,1,805.0,616.0,189.0
