,Year,Month,Day,Total,North,South
51989,2016,9,2,1022.0,924.0,98.0
51990,2016,9,3,868.0,868.0,0.0
51991,2016,9,4,966.0,966.0,0.0
51992,2016,9,5,784.0,784.0,0.0
51993,2016,9,6,588.0,588.0,0.0
51994,2016,9,7,574.0,574.0,0.0
51995,2016,9,8,658.0,658.0,0.0
51996,2016,9,9,560.0,560.0,0.0
51997,2016,9,10,602.0,602.0,0.0
51998,2016,9,11,630.0,630.0,0.0
51999,2016,9,12,476.0,476.0,0.0
52000,2016,9,13,406.0,406.0,0.0
52001,2016,9,14,84.0,84.0,0.0
52002,2016,9,15,42.0,42.0,0.0
52003,2016,9,16,14.0,14.0,0.0
52004,2016,9,17,14.0,14.0,0.0
52005,2016,9,18,14.0,14.0,0.0
52006,2016,9,19,56.0,56.0,0.0
52007,2016,9,20,140.0,140.0,0.0
52008,2016,9,21,238.0,238.0,0.0
52009,2016,9,22,238.0,238.0,0.0
52010,2016,9,23,140.0,140.0,0.0
52011,2016,9,24,182.0,140.0,42.0
52012,2016,9,25,252.0,84.0,168.0
52013,2016,9,26,84.0,0.0,84.0
52014,2016,9,27,98.0,0.0,98.0
52015,2016,9,28,154.0,0.0,154.0
52016,2016,9,29,140.0,0.0,140.0
52017,2016,9,30,140.0,0.0,140.0
52018,2016,10,1,84.0,0.0,84.0
52019,2016,10,2,0.0,0.0,0.0
52020,2016,10,3,14.0,14.0,0.0
52021,2016,10,4,448.0,168.0,280.0
52022,2016,10,5,672.0,112.0,560.0
52023,2016,10,6,756.0,112.0,644.0
52024,2016,10,7,784.0,210.0,574.0
52025,2016,10,8,798.0,280.0,518.0
52026,2016,10,9,840.0,280.0,560.0
52027,2016,10,10,882.0,322.0,560.0
52028,2016,10,11,616.0,266.0,350.0
52029,2016,10,12,560.0,182.0,378.0
52030,2016,10,13,420.0,154.0,266.0
52031,2016,10,14,378.0,182.0,196.0
52032,2016,10,15,364.0,196.0,168.0
52033,2016,10,16,266.0,182.0,84.0
52034,2016,10,17,182.0,182.0,0.0
52035,2016,10,18,112.0,112.0,0.0
52036,2016,10,19,168.0,168.0,0.0
52037,2016,10,20,112.0,112.0,0.0
52038,2016,10,21,70.0,70.0,0.0
52039,2016,10,22,70.0,70.0,0.0
52040,2016,10,23,56.0,56.0,0.0
52041,2016,10,24,28.0,28.0,0.0
52042,2016,10,25,28.0,28.0,0.0
52043,2016,10,26,98.0,98.0,0.0
52044,2016,10,27,112.0,112.0,0.0
52045,2016,10,28,84.0,84.0,0.0
52046,2016,10,29,14.0,14.0,0.0
52047,2016,10,30,14.0,14.0,0.0
52048,2016,10,31,14.0,14.0,0.0
52049,2016,11,1,42.0,42.0,0.0
52050,2016,11,2,14.0,14.0,0.0
52051,2016,11,3,0.0,0.0,0.0
52052,2016,11,4,28.0,28.0,0.0
52053,2016,11,5,42.0,42.0,0.0
52054,2016,11,6,28.0,28.0,0.0
52055,2016,11,7,28.0,28.0,0.0
52056,2016,11,8,28.0,28.0,0.0
52057,2016,11,9,0.0,0.0,0.0
52058,2016,11,10,14.0,0.0,14.0
52059,2016,11,11,70.0,0.0,70.0
52060,2016,11,12,168.0,0.0,168.0
52061,2016,11,13,126.0,42.0,84.0
52062,2016,11,14,56.0,28.0,28.0
52063,2016,11,15,42.0,28.0,14.0
52064,2016,11,16,42.0,28.0,14.0
52065,2016,11,17,56.0,56.0,0.0
52066,2016,11,18,84.0,84.0,0.0
52067,2016,11,19,42.0,42.0,0.0
52068,2016,11,20,28.0,28.0,0.0
52069,2016,11,21,14.0,14.0,0.0
52070,2016,11,22,0.0,0.0,0.0
52071,2016,11,23,0.0,0.0,0.0
52072,2016,11,24,168.0,168.0,0.0
52073,2016,11,25,252.0,252.0,0.0
52074,2016,11,26,322.0,322.0,0.0
52075,2016,11,27,224.0,224.0,0.0
52076,2016,11,28,280.0,280.0,0.0
52077,2016,11,29,322.0,322.0,0.0
52078,2016,11,30,364.0,322.0,42.0
52079,2016,12,1,322.0,238.0,84.0
52080,2016,12,2,364.0,210.0,154.0
52081,2016,12,3,322.0,168.0,154.0
52082,2016,12,4,322.0,126.0,196.0
52083,2016,12,5,266.0,28.0,238.0
52084,2016,12,6,308.0,28.0,280.0
52085,2016,12,7,238.0,0.0,238.0
52086,2016,12,8,238.0,0.0,238.0
52087,2016,12,9,84.0,0.0,84.0
52088,2016,12,10,84.0,0.0,84.0
52089,2016,12,11,0.0,0.0,0.0
52090,2016,12,12,14.0,14.0,0.0
52091,2016,12,13,14.0,14.0,0.0
52092,2016,12,14,98.0,98.0,0.0
52093,2016,12,15,112.0,112.0,0.0
52094,2016,12,16,14.0,14.0,0.0
52095,2016,12,17,0.0,0.0,0.0
52096,2016,12,18,0.0,0.0,0.0
52097,2016,12,19,28.0,28.0,0.0
52098,2016,12,20,14.0,14.0,0.0
52099,2016,12,21,14.0,0.0,14.0
52100,2016,12,22,70.0,0.0,70.0
52101,2016,12,23,28.0,0.0,28.0
52102,2016,12,24,0.0,0.0,0.0
52103,2016,12,25,0.0,0.0,0.0
52104,2016,12,26,0.0,0.0,0.0
52105,2016,12,27,14.0,14.0,0.0
52106,2016,12,28,42.0,42.0,0.0
52107,2016,12,29,14.0,14.0,0.0
52108,2016,12,30,0.0,0.0,0.0
52109,2016,12,31,14.0,14.0,0.0
52110,2017,1,1,0.0,0.0,0.0
52111,2017,1,2,0.0,0.0,0.0
52112,2017,1,3,0.0,0.0,0.0
52113,2017,1,4,0.0,0.0,0.0
52114,2017,1,5,0.0,0.0,0.0
52115,2017,1,6,0.0,0.0,0.0
52116,2017,1,7,0.0,0.0,0.0
52117,2017,1,8,0.0,0.0,0.0
52118,2017,1,9,0.0,0.0,0.0
52119,2017,1,10,0.0,0.0,0.0
52120,2017,1,11,0.0,0.0,0.0
52121,2017,1,12,0.0,0.0,0.0
52122,2017,1,13,42.0,42.0,0.0
52123,2017,1,14,98.0,98.0,0.0
52124,2017,1,15,266.0,266.0,0.0
52125,2017,1,16,252.0,252.0,0.0
52126,2017,1,17,252.0,252.0,0.0
52127,2017,1,18,196.0,196.0,0.0
52128,2017,1,19,140.0,140.0,0.0
52129,2017,1,20,126.0,126.0,0.0
52130,2017,1,21,252.0,252.0,0.0
52131,2017,1,22,378.0,378.0,0.0
52132,2017,1,23,490.0,490.0,0.0
52133,2017,1,24,448.0,448.0,0.0
52134,2017,1,25,448.0,448.0,0.0
52135,2017,1,26,518.0,518.0,0.0
52136,2017,1,27,378.0,378.0,0.0
52137,2017,1,28,378.0,378.0,0.0
52138,2017,1,29,336.0,336.0,0.0
52139,2017,1,30,322.0,322.0,0.0
52140,2017,1,31,112.0,98.0,14.0
52141,2017,2,1,84.0,70.0,14.0
52142,2017,2,2,126.0,126.0,0.0
52143,2017,2,3,154.0,154.0,0.0
52144,2017,2,4,112.0,112.0,0.0
52145,2017,2,5,56.0,56.0,0.0
52146,2017,2,6,28.0,28.0,0.0
52147,2017,2,7,14.0,14.0,0.0
52148,2017,2,8,14.0,14.0,0.0
52149,2017,2,9,0.0,0.0,0.0
52150,2017,2,10,98.0,98.0,0.0
52151,2017,2,11,154.0,154.0,0.0
52152,2017,2,12,126.0,126.0,0.0
52153,2017,2,13,126.0,126.0,0.0
52154,2017,2,14,84.0,84.0,0.0
52155,2017,2,15,70.0,70.0,0.0
52156,2017,2,16,42.0,42.0,0.0
52157,2017,2,17,14.0,14.0,0.0
52158,2017,2,18,28.0,28.0,0.0
52159,2017,2,19,28.0,28.0,0.0
52160,2017,2,20,42.0,14.0,28.0
52161,2017,2,21,126.0,112.0,14.0
52162,2017,2,22,196.0,196.0,0.0
52163,2017,2,23,210.0,210.0,0.0
52164,2017,2,24,210.0,210.0,0.0
52165,2017,2,25,196.0,168.0,28.0
52166,2017,2,26,168.0,140.0,28.0
52167,2017,2,27,168.0,154.0,14.0
52168,2017,2,28,210.0,210.0,0.0
52169,2017,3,1,294.0,294.0,0.0
52170,2017,3,2,266.0,266.0,0.0
52171,2017,3,3,196.0,196.0,0.0
52172,2017,3,4,140.0,140.0,0.0
52173,2017,3,5,0.0,0.0,0.0
52174,2017,3,6,14.0,14.0,0.0
52175,2017,3,7,0.0,0.0,0.0
52176,2017,3,8,0.0,0.0,0.0
52177,2017,3,9,0.0,0.0,0.0
52178,2017,3,10,0.0,0.0,0.0
52179,2017,3,11,0.0,0.0,0.0
52180,2017,3,12,0.0,0.0,0.0
52181,2017,3,13,0.0,0.0,0.0
52182,2017,3,14,0.0,0.0,0.0
52183,2017,3,15,0.0,0.0,0.0
52184,2017,3,16,0.0,0.0,0.0
52185,2017,3,17,0.0,0.0,0.0
52186,2017,3,18,0.0,0.0,0.0
52187,2017,3,19,0.0,0.0,0.0
52188,2017,3,20,0.0,0.0,0.0
52189,2017,3,21,0.0,0.0,0.0
52190,2017,3,22,28.0,28.0,0.0
52191,2017,3,23,42.0,42.0,0.0
52192,2017,3,24,28.0,28.0,0.0
52193,2017,3,25,14.0,14.0,0.0
52194,2017,3,26,14.0,14.0,0.0
52195,2017,3,27,70.0,70.0,0.0
52196,2017,3,28,280.0,238.0,42.0
52197,2017,3,29,448.0,350.0,98.0
52198,2017,3,30,560.0,308.0,252.0
52199,2017,3,31,630.0,266.0,364.0
52200,2017,4,1,812.0,280.0,532.0
52201,2017,4,2,1036.0,294.0,742.0
52202,2017,4,3,1498.0,630.0,868.0
52203,2017,4,4,1778.0,756.0,1022.0
52204,2017,4,5,1246.0,252.0,994.0
52205,2017,4,6,770.0,0.0,770.0
52206,2017,4,7,560.0,0.0,560.0
52207,2017,4,8,98.0,0.0,98.0
52208,2017,4,9,0.0,0.0,0.0
52209,2017,4,10,28.0,28.0,0.0
52210,2017,4,11,56.0,56.0,0.0
52211,2017,4,12,56.0,56.0,0.0
52212,2017,4,13,28.0,28.0,0.0
52213,2017,4,14,28.0,28.0,0.0
52214,2017,4,15,14.0,14.0,0.0
52215,2017,4,16,14.0,14.0,0.0
52216,2017,4,17,0.0,0.0,0.0
52217,2017,4,18,0.0,0.0,0.0
52218,2017,4,19,28.0,28.0,0.0
52219,2017,4,20,154.0,154.0,0.0
52220,2017,4,21,196.0,196.0,0.0
52221,2017,4,22,252.0,196.0,56.0
52222,2017,4,23,336.0,196.0,140.0
52223,2017,4,24,364.0,224.0,140.0
52224,2017,4,25,294.0,168.0,126.0
52225,2017,4,26,210.0,126.0,84.0
52226,2017,4,27,196.0,126.0,70.0
52227,2017,4,28,154.0,98.0,56.0
52228,2017,4,29,140.0,98.0,42.0
52229,2017,4,30,112.0,70.0,42.0
52230,2017,5,1,84.0,56.0,28.0
52231,2017,5,2,28.0,0.0,28.0
52232,2017,5,3,98.0,84.0,14.0
52233,2017,5,4,98.0,98.0,0.0
52234,2017,5,5,126.0,126.0,0.0
52235,2017,5,6,98.0,98.0,0.0
52236,2017,5,7,70.0,70.0,0.0
52237,2017,5,8,42.0,42.0,0.0
52238,2017,5,9,28.0,28.0,0.0
52239,2017,5,10,0.0,0.0,0.0
52240,2017,5,11,0.0,0.0,0.0
52241,2017,5,12,0.0,0.0,0.0
52242,2017,5,13,0.0,0.0,0.0
52243,2017,5,14,0.0,0.0,0.0
52244,2017,5,15,0.0,0.0,0.0
52245,2017,5,16,0.0,0.0,0.0
52246,2017,5,17,56.0,56.0,0.0
52247,2017,5,18,42.0,42.0,0.0
52248,2017,5,19,42.0,28.0,14.0
52249,2017,5,20,42.0,28.0,14.0
52250,2017,5,21,42.0,28.0,14.0
52251,2017,5,22,98.0,84.0,14.0
52252,2017,5,23,72.8,42.0,30.8
52253,2017,5,24,70.0,42.0,28.0
52254,2017,5,25,42.0,42.0,0.0
52255,2017,5,26,112.0,112.0,0.0
52256,2017,5,27,238.0,238.0,0.0
52257,2017,5,28,252.0,252.0,0.0
52258,2017,5,29,308.0,308.0,0.0
52259,2017,5,30,252.0,252.0,0.0
52260,2017,5,31,0.0,0.0,0.0
52261,2017,6,1,42.0,42.0,0.0
52262,2017,6,2,84.0,84.0,0.0
52263,2017,6,3,280.0,280.0,0.0
52264,2017,6,4,252.0,252.0,0.0
52265,2017,6,5,182.0,182.0,0.0
52266,2017,6,6,238.0,238.0,0.0
52267,2017,6,7,182.0,182.0,0.0
52268,2017,6,8,56.0,56.0,0.0
52269,2017,6,9,14.0,14.0,0.0
52270,2017,6,10,0.0,0.0,0.0
52271,2017,6,11,0.0,0.0,0.0
52272,2017,6,12,0.0,0.0,0.0
52273,2017,6,13,0.0,0.0,0.0
52274,2017,6,14,238.0,238.0,0.0
52275,2017,6,15,224.0,224.0,0.0
52276,2017,6,16,210.0,210.0,0.0
52277,2017,6,17,196.0,196.0,0.0
52278,2017,6,18,238.0,238.0,0.0
52279,2017,6,19,224.0,224.0,0.0
52280,2017,6,20,196.0,196.0,0.0
52281,2017,6,21,238.0,238.0,0.0
52282,2017,6,22,168.0,168.0,0.0
52283,2017,6,23,112.0,112.0,0.0
52284,2017,6,24,126.0,126.0,0.0
52285,2017,6,25,112.0,112.0,0.0
52286,2017,6,26,126.0,126.0,0.0
52287,2017,6,27,126.0,126.0,0.0
52288,2017,6,28,140.0,140.0,0.0
52289,2017,6,29,84.0,84.0,0.0
52290,2017,6,30,70.0,70.0,0.0
52291,2017,7,1,70.0,70.0,0.0
52292,2017,7,2,28.0,28.0,0.0
52293,2017,7,3,28.0,28.0,0.0
52294,2017,7,4,0.0,0.0,0.0
52295,2017,7,5,0.0,0.0,0.0
52296,2017,7,6,98.0,0.0,98.0
52297,2017,7,7,196.0,0.0,196.0
52298,2017,7,8,434.0,0.0,434.0
52299,2017,7,9,672.0,0.0,672.0
52300,2017,7,10,994.0,0.0,994.0
52301,2017,7,11,966.0,0.0,966.0
52302,2017,7,12,868.0,0.0,868.0
52303,2017,7,13,826.0,28.0,798.0
52304,2017,7,14,658.0,42.0,616.0
52305,2017,7,15,686.0,42.0,644.0
52306,2017,7,16,546.0,14.0,532.0
52307,2017,7,17,490.0,14.0,476.0
52308,2017,7,18,630.0,0.0,630.0
52309,2017,7,19,0.0,0.0,0.0
52310,2017,7,20,0.0,0.0,0.0
52311,2017,7,21,0.0,0.0,0.0
52312,2017,7,22,0.0,0.0,0.0
52313,2017,7,23,0.0,0.0,0.0
52314,2017,7,24,0.0,0.0,0.0
52315,2017,7,25,0.0,0.0,0.0
52316,2017,7,26,14.0,14.0,0.0
52317,2017,7,27,0.0,0.0,0.0
52318,2017,7,28,0.0,0.0,0.0
52319,2017,7,29,0.0,0.0,0.0
52320,2017,7,30,7.0,7.0,0.0
52321,2017,7,31,14.0,14.0,0.0
52322,2017,8,1,0.0,0.0,0.0
52323,2017,8,2,0.0,0.0,0.0
52324,2017,8,3,224.0,0.0,224.0
52325,2017,8,4,210.0,0.0,210.0
52326,2017,8,5,210.0,0.0,210.0
52327,2017,8,6,210.0,0.0,210.0
52328,2017,8,7,196.0,0.0,196.0
52329,2017,8,8,196.0,0.0,196.0
52330,2017,8,9,196.0,0.0,196.0
52331,2017,8,10,182.0,0.0,182.0
52332,2017,8,11,154.0,0.0,154.0
52333,2017,8,12,154.0,0.0,154.0
52334,2017,8,13,140.0,0.0,140.0
52335,2017,8,14,154.0,0.0,154.0
52336,2017,8,15,98.0,98.0,0.0
52337,2017,8,16,238.0,238.0,0.0
52338,2017,8,17,532.0,532.0,0.0
52339,2017,8,18,392.0,392.0,0.0
52340,2017,8,19,574.0,574.0,0.0
52341,2017,8,20,504.0,504.0,0.0
52342,2017,8,21,742.0,742.0,0.0
52343,2017,8,22,826.0,826.0,0.0
52344,2017,8,23,728.0,728.0,0.0
52345,2017,8,24,644.0,644.0,0.0
52346,2017,8,25,616.0,616.0,0.0
52347,2017,8,26,392.0,392.0,0.0
52348,2017,8,27,350.0,350.0,0.0
52349,2017,8,28,308.0,308.0,0.0
52350,2017,8,29,140.0,140.0,0.0
52351,2017,8,30,546.0,448.0,98.0
52352,2017,8,31,882.0,784.0,98.0
52353,2017,9,1,1330.0,1176.0,154.0
52354,2017,9,2,1316.0,1162.0,154.0
52355,2017,9,3,1288.0,1134.0,154.0
52356,2017,9,4,1596.0,1316.0,280.0
52357,2017,9,5,2058.0,1050.0,1008.0
52358,2017,9,6,2282.0,994.0,1288.0
52359,2017,9,7,2366.0,1022.0,1344.0
52360,2017,9,8,2324.0,924.0,1400.0
52361,2017,9,9,2464.0,980.0,1484.0
52362,2017,9,10,1554.0,812.0,742.0
52363,2017,9,11,588.0,588.0,0.0
52364,2017,9,12,154.0,154.0,0.0
52365,2017,9,13,196.0,196.0,0.0
52366,2017,9,14,168.0,168.0,0.0
52367,2017,9,15,168.0,168.0,0.0
52368,2017,9,16,112.0,112.0,0.0
52369,2017,9,17,126.0,126.0,0.0
52370,2017,9,18,112.0,112.0,0.0
52371,2017,9,19,112.0,112.0,0.0
52372,2017,9,20,70.0,70.0,0.0
52373,2017,9,21,168.0,84.0,84.0
52374,2017,9,22,182.0,70.0,112.0
52375,2017,9,23,196.0,84.0,112.0
52376,2017,9,24,126.0,0.0,126.0
52377,2017,9,25,378.0,0.0,378.0
52378,2017,9,26,784.0,364.0,420.0
52379,2017,9,27,644.0,224.0,420.0
52380,2017,9,28,742.0,378.0,364.0
52381,2017,9,29,672.0,392.0,280.0
52382,2017,9,30,644.0,378.0,266.0
52383,2017,10,1,616.0,378.0,238.0
52384,2017,10,2,602.0,378.0,224.0
52385,2017,10,3,560.0,406.0,154.0
52386,2017,10,4,630.0,462.0,168.0
52387,2017,10,5,602.0,420.0,182.0
52388,2017,10,6,560.0,392.0,168.0
52389,2017,10,7,546.0,378.0,168.0
52390,2017,10,8,308.0,308.0,0.0
52391,2017,10,9,0.0,0.0,0.0
52392,2017,10,10,0.0,0.0,0.0
52393,2017,10,11,0.0,0.0,0.0
52394,2017,10,12,0.0,0.0,0.0
52395,2017,10,13,0.0,0.0,0.0
52396,2017,10,14,0.0,0.0,0.0
52397,2017,10,15,0.0,0.0,0.0
52398,2017,10,16,14.0,14.0,0.0
52399,2017,10,17,0.0,0.0,0.0
52400,2017,10,18,0.0,0.0,0.0
52401,2017,10,19,0.0,0.0,0.0
52402,2017,10,20,0.0,0.0,0.0
52403,2017,10,21,0.0,0.0,0.0
52404,2017,10,22,70.0,0.0,70.0
52405,2017,10,23,98.0,0.0,98.0
52406,2017,10,24,126.0,42.0,84.0
52407,2017,10,25,126.0,42.0,84.0
52408,2017,10,26,98.0,28.0,70.0
52409,2017,10,27,70.0,28.0,42.0
52410,2017,10,28,84.0,42.0,42.0
52411,2017,10,29,28.0,14.0,14.0
52412,2017,10,30,28.0,14.0,14.0
52413,2017,10,31,14.0,14.0,0.0
52414,2017,11,1,0.0,0.0,0.0
52415,2017,11,2,0.0,0.0,0.0
52416,2017,11,3,0.0,0.0,0.0
52417,2017,11,4,0.0,0.0,0.0
52418,2017,11,5,0.0,0.0,0.0
52419,2017,11,6,0.0,0.0,0.0
52420,2017,11,7,0.0,0.0,0.0
52421,2017,11,8,0.0,0.0,0.0
52422,2017,11,9,0.0,0.0,0.0
52423,2017,11,10,0.0,0.0,0.0
52424,2017,11,11,0.0,0.0,0.0
52425,2017,11,12,0.0,0.0,0.0
52426,2017,11,13,0.0,0.0,0.0
52427,2017,11,14,0.0,0.0,0.0
52428,2017,11,15,70.0,0.0,70.0
52429,2017,11,16,126.0,0.0,126.0
52430,2017,11,17,126.0,0.0,126.0
52431,2017,11,18,98.0,14.0,84.0
52432,2017,11,19,42.0,0.0,42.0
52433,2017,11,20,0.0,0.0,0.0
52434,2017,11,21,0.0,0.0,0.0
52435,2017,11,22,0.0,0.0,0.0
52436,2017,11,23,0.0,0.0,0.0
52437,2017,11,24,0.0,0.0,0.0
52438,2017,11,25,0.0,0.0,0.0
52439,2017,11,26,28.0,28.0,0.0
52440,2017,11,27,84.0,84.0,0.0
52441,2017,11,28,84.0,84.0,0.0
52442,2017,11,29,84.0,84.0,0.0
52443,2017,11,30,56.0,56.0,0.0
52444,2017,12,1,56.0,56.0,0.0
52445,2017,12,2,0.0,0.0,0.0
52446,2017,12,3,0.0,0.0,0.0
52447,2017,12,4,0.0,0.0,0.0
52448,2017,12,5,0.0,0.0,0.0
52449,2017,12,6,0.0,0.0,0.0
52450,2017,12,7,14.0,14.0,0.0
52451,2017,12,8,14.0,14.0,0.0
52452,2017,12,9,0.0,0.0,0.0
52453,2017,12,10,0.0,0.0,0.0
52454,2017,12,11,14.0,0.0,14.0
52455,2017,12,12,14.0,0.0,14.0
52456,2017,12,13,14.0,0.0,14.0
52457,2017,12,14,0.0,0.0,0.0
52458,2017,12,15,0.0,0.0,0.0
52459,2017,12,16,0.0,0.0,0.0
52460,2017,12,17,0.0,0.0,0.0
52461,2017,12,18,0.0,0.0,0.0
52462,2017,12,19,0.0,0.0,0.0
52463,2017,12,20,0.0,0.0,0.0
52464,2017,12,21,98.0,98.0,0.0
52465,2017,12,22,98.0,98.0,0.0
52466,2017,12,23,98.0,98.0,0.0
52467,2017,12,24,126.0,126.0,0.0
52468,2017,12,25,224.0,224.0,0.0
52469,2017,12,26,140.0,140.0,0.0
52470,2017,12,27,42.0,42.0,0.0
52471,2017,12,28,14.0,14.0,0.0
52472,2017,12,29,0.0,0.0,0.0
52473,2017,12,30,0.0,0.0,0.0
52474,2017,12,31,0.0,0.0,0.0
52475,2018,1,1,0.0,0.0,0.0
52476,2018,1,2,0.0,0.0,0.0
52477,2018,1,3,0.0,0.0,0.0
52478,2018,1,4,0.0,0.0,0.0
52479,2018,1,5,28.0,28.0,0.0
52480,2018,1,6,14.0,14.0,0.0
52481,2018,1,7,14.0,14.0,0.0
52482,2018,1,8,14.0,14.0,0.0
52483,2018,1,9,14.0,0.0,14.0
52484,2018,1,10,14.0,0.0,14.0
52485,2018,1,11,14.0,0.0,14.0
52486,2018,1,12,14.0,0.0,14.0
52487,2018,1,13,0.0,0.0,0.0
52488,2018,1,14,0.0,0.0,0.0
52489,2018,1,15,0.0,0.0,0.0
52490,2018,1,16,28.0,0.0,28.0
52491,2018,1,17,42.0,0.0,42.0
52492,2018,1,18,28.0,0.0,28.0
52493,2018,1,19,14.0,0.0,14.0
52494,2018,1,20,14.0,0.0,14.0
52495,2018,1,21,0.0,0.0,0.0
52496,2018,1,22,0.0,0.0,0.0
52497,2018,1,23,0.0,0.0,0.0
52498,2018,1,24,0.0,0.0,0.0
52499,2018,1,25,0.0,0.0,0.0
52500,2018,1,26,0.0,0.0,0.0
52501,2018,1,27,0.0,0.0,0.0
52502,2018,1,28,0.0,0.0,0.0
52503,2018,1,29,0.0,0.0,0.0
52504,2018,1,30,0.0,0.0,0.0
52505,2018,1,31,14.0,0.0,14.0
52506,2018,2,1,0.0,0.0,0.0
52507,2018,2,2,0.0,0.0,0.0
52508,2018,2,3,14.0,0.0,14.0
52509,2018,2,4,0.0,0.0,0.0
52510,2018,2,5,112.0,0.0,112.0
52511,2018,2,6,182.0,0.0,182.0
52512,2018,2,7,224.0,0.0,224.0
52513,2018,2,8,280.0,0.0,280.0
52514,2018,2,9,280.0,0.0,280.0
52515,2018,2,10,294.0,0.0,294.0
52516,2018,2,11,336.0,0.0,336.0
52517,2018,2,12,322.0,0.0,322.0
